,job name,posted time,job time,job address,company name,link
"Microsoft Dynamics NAV Functional Consultant,8 days ago,Full Time,""6th of October, Giza, Egypt "",ALsultan Hypermarket ,https://wuzzuf.net/jobs/p/nXvdyTPKbxbO-Microsoft-Dynamics-NAV-Functional-Consultant-ALsultan-Hypermarket-Giza-Egypt?o=506&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"BIM Manager,9 days ago,Part Time,""Mohandessin, Giza, Egypt "",Modern Interiors Design – Construction ,https://wuzzuf.net/jobs/p/YbIfi8JbgKKp-BIM-Manager-Modern-Interiors-Design-–-Construction-Giza-Egypt?o=507&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Accounts Payable – Senior Process Associate – Hybrid Cairo!,9 days ago,Full Time,""New Cairo, Cairo, Egypt "",Genpact ,https://wuzzuf.net/jobs/p/uwiMf6oQKt1p-Accounts-Payable-–-Senior-Process-Associate-–-Hybrid-Cairo-Genpact-Cairo-Egypt?o=508&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Planning Engineer,9 days ago,Full Time,""New Damietta, Damietta, Egypt "",Confidential ,https://wuzzuf.net/jobs/p/eGATkB9ZJNWW-Planning-Engineer-Damietta-Egypt?o=509&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Infection Control Specialist,9 days ago,Full Time,""Shorouk City, Cairo, Egypt "",Shorouk Specialised Hospital (Swiss Management) ,https://wuzzuf.net/jobs/p/Pk0t0jCyRIwo-Infection-Control-Specialist-Shorouk-Specialised-Hospital-Swiss-Management-Cairo-Egypt?o=510&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Retail Sales Manager (F&B),9 days ago,Full Time,""New Cairo, Cairo, Egypt "",Ghezaa Company ,https://wuzzuf.net/jobs/p/zjaayRzsdWmI-Retail-Sales-Manager-FB-Ghezaa-Company-Cairo-Egypt?o=511&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Sr. BI & Reporting Specialist,23 days ago,Full Time,""Mokattam, Cairo, Egypt "",Masary ,https://wuzzuf.net/jobs/p/DPmpBhXX0mbe-Sr-BI-Reporting-Specialist-Masary-Cairo-Egypt?o=512&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Marketing Manager,1 month ago,Full Time,""Cairo, Egypt "",Target Recruitment  & HR Solutions  ,https://wuzzuf.net/jobs/p/7wcGhOmaxmiX-Marketing-Manager-Target-Recruitment-HR-Solutions-Cairo-Egypt?o=513&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Marketing Manager,10 days ago,Full Time,""Mohandessin, Giza, Egypt "",QNB ALAHLI Life Insurance ,https://wuzzuf.net/jobs/p/5jdbf5wlcyEl-Marketing-Manager-QNB-ALAHLI-Life-Insurance-Giza-Egypt?o=514&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Senior Property Consultant,10 days ago,Full Time,""New Cairo, Cairo, Egypt "",Confidential ,https://wuzzuf.net/jobs/p/IuAb6lXhspda-Senior-Property-Consultant-Cairo-Egypt?o=515&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Order Management & Logistics Officer,10 days ago,Full Time,""Heliopolis, Cairo, Egypt "",Fresenius Medical Care ,https://wuzzuf.net/jobs/p/KawSazPDHVoX-Order-Management-Logistics-Officer-Fresenius-Medical-Care-Cairo-Egypt?o=516&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Digital Marketing Manager,10 days ago,Full Time,""Gharbia, Egypt "",Tamkeen ,https://wuzzuf.net/jobs/p/mKOtpbogzvgb-Digital-Marketing-Manager-Tamkeen-Gharbia-Egypt?o=517&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Projects Engineer-Partitions,22 days ago,Full Time,""New Cairo, Cairo, Egypt "",T&D Design ,https://wuzzuf.net/jobs/p/9WSl8vJ586Vl-Projects-Engineer-Partitions-TD-Design-Cairo-Egypt?o=518&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"MS CRM Developer,2 months ago,Full Time,""Garden City, Cairo, Egypt "",Blackstone Eit ,https://wuzzuf.net/jobs/p/TkzTjRJB8Y1e-MS-CRM-Developer-Blackstone-Eit-Cairo-Egypt?o=519&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"G/L Senior Account,28 days ago,Full Time,""New Cairo, Cairo, Egypt "",Network International Egypt ,https://wuzzuf.net/jobs/p/ctIAdyXd8LR2-GL-Senior-Account-Network-International--Egypt-Cairo-Egypt?o=520&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Quality Control Manager,23 days ago,Full Time,""khanka, Qalubia, Egypt "",Tawakol Metal Industries ,https://wuzzuf.net/jobs/p/231TgNUpK8vq-Quality-Control-Manager-Tawakol-Metal-Industries-Qalubia-Egypt?o=521&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"HR Generalist,29 days ago,Full Time,""Sheraton, Cairo, Egypt "",Egabi FSI ,https://wuzzuf.net/jobs/p/TH5auDwehmN4-HR-Generalist-Egabi-FSI-Cairo-Egypt?o=522&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Electrical Maintenance Engineer,23 days ago,Full Time,""Faisal, Giza, Egypt "",Confidential ,https://wuzzuf.net/jobs/p/ZKyy8dbwr6ni-Electrical-Maintenance-Engineer-Giza-Egypt?o=523&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Sr. Fleet Specialist,24 days ago,Full Time,""New Cairo, Cairo, Egypt "",Elsewedy industries ,https://wuzzuf.net/jobs/p/ZZQHOH0i2hTA-Sr-Fleet-Specialist-Elsewedy-industries-Cairo-Egypt?o=524&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Sourcing Specialist,14 days ago,Full Time,""Sheikh Zayed, Giza, Egypt "",Medali ,https://wuzzuf.net/jobs/p/5jOF0qbgFXEL-Sourcing-Specialist-Medali-Giza-Egypt?o=525&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Senior Marketing Specialist/ Supervisor,14 days ago,Full Time,""Sheikh Zayed, Giza, Egypt "",Nour Eldin Elsherif for Trading vehicles ,https://wuzzuf.net/jobs/p/5DbNM1ekvZfs-Senior-Marketing-Specialist-Supervisor-Nour-Eldin-Elsherif-for-Trading-vehicles-Giza-Egypt?o=526&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Supply Chain Trainee,14 days ago,Freelance / Project,""Nasr City, Cairo, Egypt "",LEONI Wiring System Egypt S.A.E ,https://wuzzuf.net/jobs/p/DzsmLZeGFWCS-Supply-Chain-Trainee-LEONI-Wiring-System-Egypt-S-A-E-Cairo-Egypt?o=527&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Head of Tendering & Cost Estimation,24 days ago,Full Time,""Cairo, Egypt "",AEG Design & Construction ,https://wuzzuf.net/jobs/p/EHqYozj1qsOK-Head-of-Tendering-Cost-Estimation-AEG-Design-Construction-Cairo-Egypt?o=528&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"HR Intern,15 days ago,Internship,""Obour City, Cairo, Egypt "",L'azurde for Jewelry ,https://wuzzuf.net/internship/4hV81IXs3o9A-HR-Intern-Lazurde-for-Jewelry-Cairo-Egypt?o=529&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Customer Success Specialist (Iraq Based) - 3 Months Internship (Work From Home),15 days ago,Internship,""Baghdad, Iraq "",Teradix ,https://wuzzuf.net/internship/8Hsiihnt94VK-Customer-Success-Specialist-Iraq-Based---3-Months-Internship-Work-From-Home-Teradix-Baghdad-Iraq?o=530&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Inventory Controller,15 days ago,Full Time,""10th of Ramadan City, Sharqia, Egypt "",AlRowad for Plastic Pipes ,https://wuzzuf.net/jobs/p/iKWzpG2vu2lF-Inventory-Controller-Al-Rowad-for-Plastic-Pipes-Sharqia-Egypt?o=531&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Senior Project Engineer,15 days ago,Full Time,""10th of Ramadan City, Sharqia, Egypt "",Chema Foam ,https://wuzzuf.net/jobs/p/ZBTdKGjmhpub-Senior-Project-Engineer-Chema-Foam-Sharqia-Egypt?o=532&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Accounting Team Leader,24 days ago,Full Time,""Sheraton, Cairo, Egypt "",CYSHIELD ,https://wuzzuf.net/jobs/p/IX6noMTZPDIm-Accounting-Team-Leader-CYSHIELD-Cairo-Egypt?o=533&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Pricing Specialist,1 month ago,Full Time,""Dokki, Giza, Egypt "",360Imaging ,https://wuzzuf.net/jobs/p/5JnKLjTmUIOq-Pricing-Specialist-360Imaging-Giza-Egypt?o=534&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Cost Controller,16 days ago,Full Time,""Mokattam, Cairo, Egypt "",Home of Hope ,https://wuzzuf.net/jobs/p/dKHeuSf2KIMA-Cost-Controller-Home-of-Hope-Cairo-Egypt?o=535&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Sales Executive,16 days ago,Full Time,""Cairo, Egypt "",Neureveal ,https://wuzzuf.net/jobs/p/qVHRshbDeKms-Sales-Executive-Neureveal-Cairo-Egypt?o=536&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Cost Control Engineer,16 days ago,Full Time,""Glim, Alexandria, Egypt "",Alforat ,https://wuzzuf.net/jobs/p/xTtuX9pWjIbs-Cost-Control-Engineer-Alforat-Alexandria-Egypt?o=537&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Application Support Engineer,17 days ago,Full Time,""Nasr City, Cairo, Egypt "",Aman Holding ,https://wuzzuf.net/jobs/p/JH3crTD0UzdY-Application-Support-Engineer-Aman-Holding-Cairo-Egypt?o=538&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Manufacturing (Mechanical) Engineer,17 days ago,Full Time,""10th of Ramadan City, Sharqia, Egypt "",Zawaya ,https://wuzzuf.net/jobs/p/wxThTtDwUgi1-Manufacturing-Mechanical-Engineer-Zawaya-Sharqia-Egypt?o=539&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Translation Associate project manger,19 days ago,Full Time,""Mohandessin, Giza, Egypt "",Bayantech ,https://wuzzuf.net/jobs/p/0JgwHdxDdGRn-Translation-Associate-project-manger-Bayan-tech-Giza-Egypt?o=540&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Procurement Manager,20 days ago,Full Time,""6th of October, Giza, Egypt "",Al Andalous Pharmaceutical Industries ,https://wuzzuf.net/jobs/p/d7sPrQOvHy2x-Procurement-Manager-Al-Andalous-Pharmaceutical-Industries-Giza-Egypt?o=541&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"IT Supervisor,1 month ago,Full Time,""Cairo, Egypt "",EGICAT ,https://wuzzuf.net/jobs/p/y53UtDhK0VWN-IT-Supervisor-EGICAT-Cairo-Egypt?o=542&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Quality Manager,21 days ago,Full Time,""6th of October, Giza, Egypt "",ATA Electronics ,https://wuzzuf.net/jobs/p/op7khfKefpr2-Quality-Manager-ATA-Electronics-Giza-Egypt?o=543&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Senior Compensation & Benefits Specialist,1 month ago,Full Time,""Dokki, Giza, Egypt "",Talaat Moustafa Group ,https://wuzzuf.net/jobs/p/KYNyZ7dh67V4-Senior-Compensation-Benefits-Specialist-Talaat-Moustafa-Group-Giza-Egypt?o=544&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Quality Systems Manager,21 days ago,Full Time,""Hurghada, Red Sea, Egypt "",Roots Management Consultants ,https://wuzzuf.net/jobs/p/EOne0VUBBY3T-Quality-Systems-Manager-Roots-Management-Consultants-Red-Sea-Egypt?o=545&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Personnel Coordinator,28 days ago,Full Time,""Smart Village, Giza, Egypt "",Fawry Banking & Payment Technology Services ,https://wuzzuf.net/jobs/p/lH0kgZ7V8lGN-Personnel-Coordinator-Fawry-Banking-Payment-Technology-Services-Giza-Egypt?o=546&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Director of Software Development (Hybrid),21 days ago,Full Time,""Nasr City, Cairo, Egypt "",SSC Egypt ,https://wuzzuf.net/jobs/p/ydEl627Bi0ml-Director-of-Software-Development-Hybrid-SSC-Egypt-Cairo-Egypt?o=547&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Business Solutions Specialist,21 days ago,Full Time,""Nasr City, Cairo, Egypt "",Dafater ,https://wuzzuf.net/jobs/p/QW71S9H98hHV-Business-Solutions-Specialist-Dafater-Cairo-Egypt?o=548&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Marketing Specialist,1 month ago,Full Time,""Obour City, Cairo, Egypt "",Confidential ,https://wuzzuf.net/jobs/p/NoRGkjZfE0Zy-Marketing-Specialist-Cairo-Egypt?o=549&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Senior Java Developer,1 month ago,Full Time,""Cairo, Egypt "",FlairsTech ,https://wuzzuf.net/jobs/p/SwE7Y7Akj5hL-Senior-Java-Developer-FlairsTech-Cairo-Egypt?o=550&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Treasury & Settlement Senior Accountant,28 days ago,Full Time,""New Cairo, Cairo, Egypt "",Network International Egypt ,https://wuzzuf.net/jobs/p/vjQBQWwidoeT-Treasury-Settlement-Senior-Accountant-Network-International--Egypt-Cairo-Egypt?o=551&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Compensation & Benefits Supervisor,22 days ago,Full Time,""6th of October, Giza, Egypt "",Dar AlFouad Hospital ,https://wuzzuf.net/jobs/p/3DHeTKqmkuWP-Compensation-Benefits-Supervisor-Dar-Al-Fouad-Hospital-Giza-Egypt?o=552&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"System Engineer - Low current,22 days ago,Full Time,""Nasr City, Cairo, Egypt "",DEVOPSolution ,https://wuzzuf.net/jobs/p/ZIS4cPKJ6Abh-System-Engineer---Low-current-DEVOPSolution-Cairo-Egypt?o=553&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Welding Process Engineer,22 days ago,Full Time,""10th of Ramadan City, Cairo, Egypt "",Groupe Atlantic ,https://wuzzuf.net/jobs/p/5vDzpbJuikIC-Welding-Process-Engineer-Groupe--Atlantic-Cairo-Egypt?o=554&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Social Media Specialist,23 days ago,Full Time,""Heliopolis, Cairo, Egypt "",emotion ,https://wuzzuf.net/jobs/p/MvuBJRsozB2W-Social-Media-Specialist-e-motion-Cairo-Egypt?o=555&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Customer Service Manager,23 days ago,Full Time,""New Cairo, Cairo, Egypt "",Arabia Holding ,https://wuzzuf.net/jobs/p/BLizBPnWolEE-Customer-Service-Manager-Arabia-Holding-Cairo-Egypt?o=556&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Mechanical Project Manager,23 days ago,Full Time,""6th of October, Giza, Egypt "",System Technique ,https://wuzzuf.net/jobs/p/q1CkjYSCjFlo-Mechanical-Project-Manager-System-Technique-Giza-Egypt?o=557&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Senior Media Buyer,1 month ago,Full Time,""Cairo, Egypt "",Digital Partner  ,https://wuzzuf.net/jobs/p/GeDwP6OuxtZ5-Senior-Media-Buyer-Digital-Partner-Cairo-Egypt?o=558&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Senior Software Quality Control Engineer - Madar,24 days ago,Full Time,""Cairo, Egypt "",Obeikan Digital Solutions ,https://wuzzuf.net/jobs/p/EiQiaKS3TUDB-Senior-Software-Quality-Control-Engineer---Madar-Obeikan-Digital-Solutions-Cairo-Egypt?o=559&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Senior PHP Developer,1 month ago,Full Time,""Maadi, Cairo, Egypt "",storage it station ,https://wuzzuf.net/jobs/p/rDfhbtuTYOhF-Senior-PHP-Developer-storage-it-station-Cairo-Egypt?o=560&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Assistant Trade Marketing Manager,1 month ago,Full Time,""Sheikh Zayed, Giza, Egypt "",Zeina Group ,https://wuzzuf.net/jobs/p/Bg5x25gNptZA-Assistant-Trade-Marketing-Manager-Zeina-Group-Giza-Egypt?o=561&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Java Developer,1 month ago,Full Time,""Nasr City, Cairo, Egypt "",Confidential ,https://wuzzuf.net/jobs/p/bqRuDpenbCir-Java-Developer-Cairo-Egypt?o=562&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Senior Application Specialist -SAP,24 days ago,Full Time,""Mohandessin, Giza, Egypt "",M² Developments ,https://wuzzuf.net/jobs/p/80XQC3NInYxE-Senior-Application-Specialist--SAP-M²-Developments-Giza-Egypt?o=563&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Logistic Coordinator,24 days ago,Full Time,""Cairo, Egypt "",ECH  ,https://wuzzuf.net/jobs/p/NJMiYIC0EUs4-Logistic-Coordinator-ECH-Cairo-Egypt?o=564&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Sales Operations Manager,25 days ago,Full Time,""New Cairo, Cairo, Egypt "",Confidential ,https://wuzzuf.net/jobs/p/2RCGsZZ0w6Bu-Sales-Operations-Manager-Cairo-Egypt?o=565&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Performance Engineer,1 month ago,Full Time,""Nasr City, Cairo, Egypt "",Rasan ,https://wuzzuf.net/jobs/p/rPN6CTLMVwqq-Performance-Engineer-Rasan-Cairo-Egypt?o=566&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Product Manager (Pharmaceutical) (Pedia Experience),1 month ago,Full Time,""Obour City, Cairo, Egypt "",Orchidia Pharmaceutical Industries ,https://wuzzuf.net/jobs/p/O5rWaRhu1wj7-Product-Manager-Pharmaceutical-Pedia-Experience-Orchidia-Pharmaceutical-Industries-Cairo-Egypt?o=567&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Commercial Supervisor,1 month ago,Full Time,""Cairo, Egypt "",My Mall ,https://wuzzuf.net/jobs/p/rfK3iBuFowJc-Commercial-Supervisor-My-Mall-Cairo-Egypt?o=568&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Category Manager,1 month ago,Full Time,""Heliopolis, Cairo, Egypt "",ZikryPharmacies  ,https://wuzzuf.net/jobs/p/qkHmzQYNX7Mx-Category-Manager-Zikry-Pharmacies-Cairo-Egypt?o=569&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Quality Control Engineer,1 month ago,Full Time,""6th of October, Giza, Egypt "",Power Solutions ,https://wuzzuf.net/jobs/p/wr0e7XiXjBqb-Quality-Control-Engineer-Power-Solutions-Giza-Egypt?o=570&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Product Manager,1 month ago,Full Time,""6th of October, Giza, Egypt "",Aman ,https://wuzzuf.net/jobs/p/7r4nNpgbdDs0-Product-Manager-Aman-Giza-Egypt?o=571&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Procurement Section Head,28 days ago,Full Time,""Suez, Egypt "",Transmar International  ,https://wuzzuf.net/jobs/p/UTF38yy5xTFt-Procurement-Section-Head-Transmar-International-Suez-Egypt?o=572&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Sales Engineer,28 days ago,Full Time,""Dokki, Giza, Egypt "",EGICAT ,https://wuzzuf.net/jobs/p/MMz3gR7Fqf14-Sales-Engineer-EGICAT-Giza-Egypt?o=573&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Procurement Manager,28 days ago,Full Time,""New Cairo, Cairo, Egypt "",Arabia Holding ,https://wuzzuf.net/jobs/p/BurfGRqNl0PN-Procurement-Manager-Arabia-Holding-Cairo-Egypt?o=574&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"QA Engineer / Software Tester,28 days ago,Full Time,""Mohandessin, Giza, Egypt "",Caelum Egypt ,https://wuzzuf.net/jobs/p/CDKEe1IQv3Ed-QA-Engineer-Software-Tester-Caelum-Egypt-Giza-Egypt?o=575&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Senior HR Generalist,1 month ago,Full Time,""Alexandria, Egypt "",Naggar Trading & Consultancy ,https://wuzzuf.net/jobs/p/L2oX9S4uvWig-Senior-HR-Generalist-Naggar-Trading-Consultancy-Alexandria-Egypt?o=576&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Social Media Marketer,1 month ago,Part Time,""Heliopolis, Cairo, Egypt "",Max2 Digital Media ,https://wuzzuf.net/jobs/p/qOe80DyK2Qdw-Social-Media-Marketer-Max2-Digital-Media-Cairo-Egypt?o=577&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Pharmacist - QC Raw Materials,1 month ago,Full Time,""Ameria, Alexandria, Egypt "",European Egyptian Pharmaceutical Industries (EEPI) ,https://wuzzuf.net/jobs/p/Q8AZ2x9vmICd-Pharmacist---QC-Raw-Materials-European-Egyptian-Pharmaceutical-Industries-EEPI-Alexandria-Egypt?o=578&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Customer Service Team Leader,29 days ago,Part Time,""Nasr City, Cairo, Egypt "",Egyptian Cultural Center ,https://wuzzuf.net/jobs/p/KzVfEPmHWSNM-Customer-Service-Team-Leader-Egyptian-Cultural-Center-Cairo-Egypt?o=579&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Senior Automation Quality Engineer,1 month ago,Full Time,""Nasr City, Cairo, Egypt "",KnowledgeNet ,https://wuzzuf.net/jobs/p/usJel51YisVx-Senior-Automation-Quality-Engineer-KnowledgeNet-Cairo-Egypt?o=580&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Finance &Admin manager,1 month ago,Full Time,""Maadi, Cairo, Egypt "",Target Recruitment  & HR Solutions  ,https://wuzzuf.net/jobs/p/KVYvAKFUz6rw-Finance-Admin-manager-Target-Recruitment-HR-Solutions-Cairo-Egypt?o=581&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Hotel IT Manager,1 month ago,Full Time,""Aswan, Aswan, Egypt "",Basma Hotel ,https://wuzzuf.net/jobs/p/HpH2tbTunEGr-Hotel-IT-Manager-Basma-Hotel-Aswan-Egypt?o=582&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Digital Marketing Specialist - Cairo,1 month ago,Full Time,""Nasr City, Cairo, Egypt "",Booking Holiday ,https://wuzzuf.net/jobs/p/FCvQP8kj0jNw-Digital-Marketing-Specialist---Cairo-Booking-Holiday-Cairo-Egypt?o=583&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Technical Office Engineer Automation,1 month ago,Full Time,""Heliopolis, Cairo, Egypt "",3Brothers ,https://wuzzuf.net/jobs/p/A4GkSxVRpbNs-Technical-Office-Engineer-Automation-3Brothers-Cairo-Egypt?o=584&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Team Leader Dot net Developer -Banha,1 month ago,Full Time,""Banha, Qalubia, Egypt "",Z2 Data ,https://wuzzuf.net/jobs/p/8KsqKRP7NK9d-Team-Leader-Dot-net-Developer--Banha-Z2-Data-Qalubia-Egypt?o=585&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Senior Dot Net Developer - Banha,1 month ago,Full Time,""Banha, Qalubia, Egypt "",Z2 Data ,https://wuzzuf.net/jobs/p/5vZJpSC3Dzeh-Senior-Dot-Net-Developer---Banha-Z2-Data-Qalubia-Egypt?o=586&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Business Development Manager,1 month ago,Full Time,""Heliopolis, Cairo, Egypt "",MBG ,https://wuzzuf.net/jobs/p/eOxBdBfHlPWW-Business-Development-Manager-MBG-Cairo-Egypt?o=587&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Software Sales Executive,1 month ago,Full Time,""Dokki, Giza, Egypt "",Refilex ,https://wuzzuf.net/jobs/p/es76MCuaSkGk-Software-Sales-Executive-Refilex-Giza-Egypt?o=588&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Media buyer & Social media specialist,1 month ago,Full Time,""Mansoura, Dakahlia, Egypt "",Roots Management Consultants ,https://wuzzuf.net/jobs/p/GEVDEb9Xk59q-Media-buyer-Social-media-specialist-Roots-Management-Consultants-Dakahlia-Egypt?o=589&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Compliance Specialist - Quality Assurance,1 month ago,Full Time,""Ameria, Alexandria, Egypt "",European Egyptian Pharmaceutical Industries (EEPI) ,https://wuzzuf.net/jobs/p/U2fNwI0Rgff2-Compliance-Specialist---Quality-Assurance-European-Egyptian-Pharmaceutical-Industries-EEPI-Alexandria-Egypt?o=590&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Senior .NET Developer,1 month ago,Full Time,""Nasr City, Cairo, Egypt "",Z2 Data ,https://wuzzuf.net/jobs/p/mrmWg0d2VpQY-Senior-NET-Developer-Z2-Data-Cairo-Egypt?o=591&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"HSE Manager,1 month ago,Full Time,""Ameria, Alexandria, Egypt "",Confidential ,https://wuzzuf.net/jobs/p/S67aRq5pqbSC-HSE-Manager-Alexandria-Egypt?o=592&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Front End Developer,2 months ago,Full Time,""Maadi, Cairo, Egypt "",Safa Soft ,https://wuzzuf.net/jobs/p/ilfQNVI6heHT-Front-End-Developer-Safa-Soft-Cairo-Egypt?o=593&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Procurement Section Head,1 month ago,Full Time,""Nasr City, Cairo, Egypt "",Kimal Medical Technologies ,https://wuzzuf.net/jobs/p/Hjcff4sL6xUL-Procurement-Section-Head-Kimal-Medical-Technologies-Cairo-Egypt?o=594&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Purchasing Specialist (Retail),1 month ago,Full Time,""Nasr City, Cairo, Egypt "",MINISO LIFE ,https://wuzzuf.net/jobs/p/n0N0pt7lRgwu-Purchasing-Specialist-Retail-MINISO-LIFE-Cairo-Egypt?o=595&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Dynamics AX Developer,2 months ago,Full Time,""Nasr City, Cairo, Egypt "",Confidential ,https://wuzzuf.net/jobs/p/65ZipdJ0Jufu-Dynamics-AX-Developer-Cairo-Egypt?o=596&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Marketing Specialist,1 month ago,Full Time,""6th of October, Giza, Egypt "",BEDO Company  ,https://wuzzuf.net/jobs/p/NtgYf36cXDU2-Marketing-Specialist-BEDO-Company-Giza-Egypt?o=597&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Senior Xamarin Developer,1 month ago,Full Time,""Nasr City, Cairo, Egypt "",Smart IT ,https://wuzzuf.net/jobs/p/7uaEYiu8NGWi-Senior-Xamarin-Developer-Smart-IT-Cairo-Egypt?o=598&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
"Quality Assurance Engineer,1 month ago,Full Time,""Sheikh Zayed, Giza, Egypt "",Nile University ,https://wuzzuf.net/jobs/p/jCqvzhRmzJsO-Quality-Assurance-Engineer-Nile-University-Giza-Egypt?o=599&l=sp&t=sj&a=data analysis|search-v3|hpb|spbg"
